,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
32742,32742,1026.0,1568282120.7266805,1026.0,-97.14060935171044,625.4138594538917,79.15701208769893,652.3356257897829,0.9977883100509644,637.7684297704848,100.5155187180824,697.9326388051306,0.9962916374206544,642.5874943976854,47.72989898503865,694.6215744413815,0.9818321466445924,616.2858824288829,145.80750377754575,714.6368078901778,0.8915084004402161,619.3195145130286,8.02218187686464,706.8984803117622,0.5172228217124939,475.6043290599795,208.75902808179922,577.3292624030769,0.8162475824356079,496.4010524866784,-29.453224774132927,566.9441662457157,0.14460822939872742,597.4566475630571,290.00657687633924,374.6794843239308,0.9875279664993286,627.5058257838914,-173.7578804378456,344.7145407535536,0.8821545839309692,740.3738322002607,308.072118127134,210.23821935009326,0.970319390296936,770.2933636264212,-173.22373330420788,220.08024964827598,0.7540513277053833,457.6297532317945,175.32796198525418,186.2049078295224,0.03886750340461731,437.04516993464784,-45.95088822760956,112.43765055654318,0.02253192663192749,641.1555916726087,193.75364013420318,40.798502954879645,0.6030117273330688,852.8333664721034,-50.34331755092629,139.95323525287716,0.6345574855804443,285.34899739503817,227.71724627008282,-635.6003858538412,0.03413352370262146,423.008756631365,-83.00907341161417,-591.6356382940198,0.06267532706260681,1008.13,2099.05,5.81,272.32,1937.86,2092.7,8.94,90.16,1642.96,2094.31,8.0,90.57,1627.96,2094.46,8.05,90.57,1761.17,958.87,8.26,179.85,1761.13,975.25,8.25,179.85,1760.3,1291.42,6.15,179.85,1217.08,2096.7,7.67,89.86,1201.22,2096.66,7.76,89.86,1185.35,2096.62,7.75,89.86,957.68,2095.34,7.07,89.4,,,,,549.08,2094.68,8.62,89.67,1d,8,1568281044
32743,32743,1026.032633986518,1568282120.7589295,1026.032633986518,-85.19160827281729,627.2645479826067,82.32304364481193,648.7358487829238,0.9976629018783568,641.3989775815827,103.449124197867,699.4413013781093,0.9965513348579408,639.8439693511185,48.834055891427575,692.3250174001523,0.9839818477630616,620.8615441264031,148.64271045409745,716.7949831216679,0.7946415543556213,621.1122916714696,8.501652973741981,706.420022579448,0.4786907434463501,479.6864883639054,207.48245966758338,578.6852064766165,0.7919137477874756,493.0697178297197,-28.682386847499075,565.4263303528099,0.15192890167236328,603.0583694727261,292.6263920961572,376.65991375121683,0.9874693751335144,625.9402440706681,-172.7910014904774,345.2605138606591,0.9045035839080808,737.83018021687,311.4427103230974,202.3125830826661,0.8934332132339478,788.3096137107689,-174.76858561203338,212.59175562863263,0.7873405218124391,467.2872922695495,178.9139607474234,184.2440836040358,0.03450515866279602,430.70605774685663,-46.6215502938674,108.98832974076048,0.01661950349807739,650.7136694068506,205.30814506724303,83.92473125896521,0.7744758725166321,775.9327634207904,-61.79555143397149,85.48469489356208,0.7596109509468079,282.6572513563197,230.32440341009465,-658.5809468981238,0.01326364278793335,426.44198383538566,-88.32223143350805,-593.8725986311306,0.029311865568161014,1007.9374594795436,2099.0532633986522,5.829580391910831,272.1829372566242,1938.1504424800103,2092.7,8.933473202696389,90.16,1643.2243352907965,2094.31,8.009790195955414,90.57,1628.2210718921444,2094.46,8.020629412133754,90.57,1761.17,958.6056647092038,8.230629412133753,179.85,1761.13,974.9824013105521,8.246736601348195,179.85,1760.3032633986518,1291.2176692835878,6.18263398651805,179.85,1217.3345450948407,2096.7,7.696107189214442,89.86,1201.4680182975371,2096.66,7.737156209437363,89.86,1185.6012816961888,2096.62,7.75,89.86,957.9117013042783,2095.343263398652,7.0634732026963905,89.4,,,,,549.3606522840553,2094.683263398652,8.613473202696388,89.67,1d,8,1568281044
32744,32744,1026.066287076399,1568282120.7921855,1026.066287076399,-75.27993484518427,625.8025607637734,83.40716563202244,643.2668308372781,0.9977810382843018,639.2129195345749,102.73245076522959,695.8964982898414,0.996571958065033,640.5545118299333,49.902495341131974,690.4123182151465,0.9834803342819214,625.0105948429052,149.89267554351028,716.0176635498192,0.8366933465003967,615.4532799056974,9.697120850299529,702.8864569027194,0.4044565260410309,476.4000532472139,207.30188146155675,576.9682124795297,0.8109773397445679,495.3080850359268,-26.958580819411374,566.84020571081,0.2510184049606323,591.3356352135434,296.13495184037674,371.8340287375877,0.9879356622695924,620.4058039723026,-170.278210490707,347.8281751953142,0.5359755158424377,747.8295899993836,307.9212782890375,209.1006521230377,0.9077714681625366,768.7723967070807,-176.1462205964869,215.9918820685952,0.7717591524124146,443.94727736189276,176.93414202331329,189.13203695593708,0.220322847366333,431.40992368542123,-46.741696838189924,107.59957285336183,0.01635473966598511,644.1185829562178,202.3088309775888,78.59908514248733,0.6742163896560669,694.5430612753183,-72.41134929210892,21.059576760977848,0.7928788065910339,240.267355079705,235.80922114966282,-713.331007362134,0.011211901903152466,421.7661726328887,-95.03276622409348,-603.6360481541036,0.02795892953872681,1007.7389062492452,2099.05662870764,5.849772245839449,272.04159427912384,1938.449954979952,2092.7,8.926742584720184,90.16,1643.4969253188324,2094.31,8.019886122919724,90.57,1628.4902966111927,2094.46,7.990341631240827,90.57,1761.17,958.3330746811674,8.200341631240827,179.85,1761.13,974.7064459735277,8.243371292360091,179.85,1760.3066287076397,1291.0090201263256,6.216287076399082,179.85,1217.5970391959129,2096.7,7.7230296611192655,89.86,1201.7237817806329,2096.66,7.713599046520642,89.86,1185.860410488273,2096.62,7.75,89.86,958.1506382424336,2095.34662870764,7.056742584720182,89.4,,,,,549.6500688570321,2094.6866287076396,8.606742584720184,89.67,1d,8,1568281044
32745,32745,1026.1,1568282120.8255007,1026.1,-80.87089107794655,625.733815132786,85.41572724513347,642.9773674213992,0.9973094463348388,639.3463643895201,106.0280866744675,695.2830101901213,0.9968863129615784,637.066145655913,52.398832209162215,689.1063436777615,0.9859821796417236,616.8572267741703,152.99979161747925,711.6551750916507,0.8601877689361572,621.4519976788399,11.036727049959635,705.7476391913655,0.4544824361801148,478.2571138302629,213.31093800479843,572.2987226641995,0.8990365266799927,499.3565061159002,-43.94896439171682,559.9737977749023,0.2075224220752716,602.7173575099524,296.5751867992493,376.4815042288162,0.9847118854522704,601.1733024637913,-163.45376354002212,360.11935330516786,0.12010419368743895,760.2352116782574,305.0187178471597,224.42176949133213,0.9783746004104614,755.7541825245489,-179.8735822334364,211.60683611067418,0.7857351303100586,444.1795451748298,175.55405820187008,198.64595928859646,0.2581981718540192,422.62265701615684,-41.399856643152134,205.7300848048993,0.6689678430557251,642.9460480643862,202.858683560043,77.50825131955335,0.6507269740104675,613.143638642139,-79.64600098014691,-37.379041685770375,0.6421769857406616,372.6607805563472,224.6758806319174,-579.5967981297108,0.012825846672058105,413.0758519094401,-106.93404458922441,-616.0664580450797,0.021135509014129642,1007.54,2099.06,5.87,271.9,1938.75,2092.7,8.92,90.16,1643.77,2094.31,8.03,90.57,1628.76,2094.46,7.96,90.57,1761.17,958.06,8.17,179.85,1761.13,974.43,8.24,179.85,1760.31,1290.8,6.25,179.85,1217.86,2096.7,7.75,89.86,1201.98,2096.66,7.69,89.86,1186.12,2096.62,7.75,89.86,958.39,2095.35,7.05,89.4,,,,,549.94,2094.69,8.6,89.67,1d,8,1568281044
32746,32746,1026.1334836277626,1568282120.8589818,1026.1334836277626,-75.21201071339914,625.8798277544531,85.83255692152848,642.6688026420808,0.9977718591690063,643.1979193611402,105.8525818251819,695.9294948784203,0.9966002702713012,639.1036813129108,53.588396009058684,688.6987031951368,0.98529314994812,619.6488126517563,152.60009842467298,711.5944133271408,0.8818816542625427,628.2794492838111,13.249093578435199,707.8123577335805,0.4798993468284607,486.8523033510949,213.36690613925774,575.081494167013,0.8968561887741089,489.68712030565064,-39.79543201976914,572.7993374783118,0.864703893661499,595.05650180088,299.42305337719716,374.9494912453395,0.98591411113739,605.8914955301827,-168.82940566603182,366.7922735943943,0.36081504821777344,735.2445590579619,301.7117960603448,210.4542346535896,0.9746655225753784,795.0234094364281,-177.82530282681157,217.09659142880062,0.7523853778839111,450.3373229041345,172.39141098208873,199.16641821220855,0.3647176623344421,406.7121963788395,-47.01860642033977,160.5532862032279,0.21722692251205444,653.6770778915854,201.95035271849412,72.47920976504938,0.5748977661132812,799.941946181845,-56.17818867574825,98.08727777999701,0.5619319677352905,461.00450724329835,212.66711921009136,-524.2875908114513,0.009105026721954346,578.2452973350937,-54.74852444451569,-431.07908961865263,0.006116122007369995,1007.3424465961999,2099.0633483627757,5.893438539433882,271.76271712617296,1939.048004287088,2092.7,8.896561460566117,90.16,1644.0378690221014,2094.306651637224,8.033348362776268,90.57,1629.0278690221014,2094.4566516372242,7.966696725552538,90.57,1761.17,957.785434252346,8.176696725552537,179.85,1761.13,974.155434252346,8.20986473501358,179.85,1760.31,1290.5924015078713,6.236606548894924,179.85,1218.1144755709965,2096.7,7.723213097789848,89.86,1202.2411722965492,2096.66,7.723483627762689,89.86,1186.3778239337723,2096.6233483627757,7.723213097789848,89.86,958.6243853943387,2095.3533483627757,7.0399549116711935,89.4,,,,,550.2246108359828,2094.69,8.573213097789848,89.67,1d,8,1568281044
32747,32747,1026.1666141311734,1568282120.8921099,1026.1666141311734,-75.21201071339914,631.2573008479346,85.01833282258089,648.7072218044913,0.9978344440460204,649.2701364289178,105.89519599447522,701.1155904855444,0.997100293636322,646.6518974978187,52.80959456143384,694.7217532606314,0.9857774972915648,622.7039576466819,151.91723113942228,713.9325209943138,0.8531091213226318,621.6970510800668,13.065276367414631,706.552705303842,0.5615670680999756,483.551471879192,215.19052726604988,573.7577204611588,0.8912246227264404,492.37320472143125,-41.484755976312364,574.611860814581,0.8983556032180786,593.8317657837525,298.9938794621601,376.2809603293669,0.9851046800613404,601.2919738377717,-170.90366870138422,365.760946436354,0.3597732782363892,751.3516807343359,295.234186607228,221.24616449877502,0.9695730209350586,798.3025850949849,-179.03595927321834,212.5321372915401,0.764857292175293,465.2048206299526,175.67916296055057,181.38753593887748,0.20124414563179016,402.0394390658272,-50.68341350727846,140.17695929536194,0.2662453651428223,687.5847605248957,195.59880679636632,61.372046071535436,0.5192109942436218,829.742463945114,-57.31683180304815,122.35306125628841,0.5309843420982361,538.6502087458899,202.36776110525642,-467.4605174875083,0.032591164112091064,723.4759409132574,-49.17181294315693,-267.05890249568256,0.004723221063613893,1007.1469766260768,2099.0666614131173,5.916629891821412,271.6268820621889,1939.3428657674438,2092.7,8.873370108178587,90.16,1644.3029130493876,2094.3033385868825,8.036661413117343,90.57,1629.2929130493876,2094.4533385868826,7.973322826234689,90.57,1761.17,957.5137641243778,8.183322826234688,179.85,1761.13,973.8837641243778,8.180047281943898,179.85,1760.31,1290.3869923867246,6.2233543475306226,179.85,1218.366267396918,2096.7,7.696708695061242,89.86,1202.4995902231528,2096.66,7.756614131173446,89.86,1186.6329288100355,2096.6266614131173,7.696708695061242,89.86,958.8562989182143,2095.3566614131173,7.030015760647966,89.4,,,,,550.5062201149743,2094.69,8.546708695061243,89.67,1d,8,1568281044
32748,32748,1026.2,1568282120.9254932,1026.2,-80.87089107794655,624.929391890552,83.29235069003265,645.5068177658344,0.9980008602142334,638.623401775988,104.3550527766058,698.2335817520761,0.996239185333252,652.2378428792063,51.53612310645338,697.4150372775418,0.9849402904510498,619.2202793803904,149.18196840625194,714.0797238565942,0.8019456267356873,633.6040511494879,11.112526707634082,710.4977489044335,0.4804249703884125,480.6776266434018,209.92663946323052,578.5280109171082,0.8163015842437744,493.0169573255,-33.156532775903976,568.5661873667477,0.20677152276039126,593.9993295989317,299.3850777790754,375.8853553822549,0.9862939119338988,626.193247512045,-172.4549157015797,350.09690453307275,0.9271997213363647,767.613568495632,293.9961128093014,229.04105674433282,0.9638854265213012,764.5920435346635,-180.29693230887383,209.65722750961172,0.7853531837463379,472.0585165285131,172.73976054565082,163.11923720567964,0.4046730101108551,419.7370998081312,-52.1098867702894,126.4128908800464,0.0231686532497406,761.2776932354831,186.0522456779945,74.16252861601035,0.48145514726638794,823.2618532706108,-64.39762405488321,117.89390825231706,0.6287299394607544,555.5968361895482,181.88438156605216,-450.36090626196784,0.07069292664527893,664.6954002225233,-77.33715822078062,-322.0859185903728,0.006252676248550415,1006.95,2099.07,5.94,271.49,1939.64,2092.7,8.85,90.16,1644.57,2094.3,8.04,90.57,1629.56,2094.45,7.98,90.57,1761.17,957.24,8.19,179.85,1761.13,973.61,8.15,179.85,1760.31,1290.18,6.21,179.85,1218.62,2096.7,7.67,89.86,1202.76,2096.66,7.79,89.86,1186.89,2096.63,7.67,89.86,959.09,2095.36,7.02,89.4,,,,,550.79,2094.69,8.52,89.67,1d,8,1568281044
32749,32749,1026.2389687654934,1568282120.9646592,1026.2389687654934,-75.27993484518427,624.86095654224,77.61028854203748,644.4313328084428,0.9978758096694946,639.8043211434107,100.65795491984295,694.1916106379547,0.9954063296318054,636.7211181446844,46.967578982903284,688.5256994481794,0.97929847240448,621.1961760990523,144.1286225533645,712.9460612881462,0.9036957025527954,626.2429012239777,7.784747694557987,707.7679981854512,0.5035055279731749,480.7253400528352,207.7245735828748,578.2284364349017,0.8152666091918945,493.16780647357285,-29.85791637886291,566.4666220927104,0.21586614847183228,607.1271683084123,296.7191902817055,378.750359896413,0.9870580434799194,621.595438784208,-171.08389128163472,344.0702188143101,0.925002932548523,752.7876973759708,299.41606745933564,216.19123717282315,0.9724023342132568,775.0145417432477,-177.09684335344653,221.3001932540589,0.8212226033210754,443.75549118019416,169.93700311832578,162.6914028283098,0.6539178490638733,427.8298348949538,-53.953476696190826,119.95566420583948,0.02767577767372132,760.0796415127786,176.01907669362774,50.66220001840105,0.6319382190704346,827.0649072382045,-68.2464752976237,122.94715771434065,0.6983062624931335,561.1439638434566,173.71787122291076,-448.34190602157946,0.07094687223434447,766.1694576525473,-58.57687507706546,-217.13147418939053,0.005112826824188232,1006.7200842835894,2099.07,5.928309370351988,271.33802181457594,1939.986822012891,2092.6961031234505,8.861690629648011,90.16,1644.8817501239469,2094.296103123451,8.016618740703976,90.57,1629.8717501239469,2094.4461031234505,7.9955875061973485,90.57,1761.1738968765494,956.9165592464051,8.205587506197348,179.85,1761.13,973.2904561229544,8.173381259296024,179.85,1760.31,1289.9383936539411,6.182721864154639,179.85,1218.920059494299,2096.7,7.685587506197349,89.86,1203.060059494299,2096.663896876549,7.751031234506629,89.86,1187.1939563708486,2096.63,7.708968765493371,89.86,959.3666782350031,2095.36,7.039484382746687,89.4,,,,,551.125131383243,2094.6938968765494,8.56286564204271,89.67,1d,8,1568281044
32750,32750,1026.2663408871485,1568282120.9921699,1026.2663408871485,-75.34759707591022,624.8179198754959,73.6546380035972,644.2877282788362,0.9979052543640136,631.7224570415116,98.71306831004395,687.0783064071009,0.9950728416442872,628.0760471538442,42.455077379392726,683.1608093080756,0.973567008972168,613.4976781483398,141.11144298432498,708.1152392348222,0.929696261882782,619.2101029210218,3.706150183778117,705.2725681343628,0.36255234479904175,481.13571839740416,209.03985068289143,577.4418051406399,0.8282170295715332,485.5447533989457,-45.70043555609068,570.1150177523763,0.8756595253944397,597.4744288277792,297.5762128216938,370.6946019982721,0.9878429174423218,625.6776825800956,-171.2489078065855,344.65319924689413,0.9154431223869324,752.8869299510394,301.94779126052146,213.04054140975362,0.9744724631309508,778.8686571229808,-176.454306818379,225.76700087472256,0.8410571813583374,463.4767751112361,166.67695091299606,134.39940408369569,0.588655948638916,445.5960311709126,-55.66248615199417,120.95341934439185,0.034563720226287835,744.2483924748256,170.51812216322062,25.192868520538806,0.8038066029548645,855.7163294414238,-70.30742673862784,134.0887522373433,0.6019155979156494,551.0397815297811,170.21225366306152,-460.47885981464964,0.06285879015922546,570.5886094572629,-100.0540396930946,-428.8614668194432,0.004918605089187622,1006.5585887658248,2099.07,5.920097733855501,271.2312705401215,1940.2304338956199,2092.693365911285,8.8699022661445,90.16,1645.1007270971866,2094.293365911285,8.000195467711,90.57,1630.0907270971866,2094.443365911285,8.006536354859332,90.57,1761.176634088715,956.6893706366687,8.216536354859333,179.85,1761.13,973.0660047253836,8.189804532289,179.85,1760.31,1289.7686864996804,6.163561378996168,179.85,1219.1308248310422,2096.7,7.696536354859332,89.86,1203.270824831042,2096.666634088715,7.723659112851667,89.86,1187.4074589197573,2096.63,7.736340887148333,89.86,959.5610202987532,2095.36,7.0531704435741664,89.4,,,,,551.3605316294756,2094.6966340887147,8.592974975863166,89.67,1d,8,1568281044
32751,32751,1026.3,1568282121.0259993,1026.3,-85.3107876639902,620.7828508141471,71.74171233571604,643.8820260225161,0.9982388019561768,629.6411277680048,97.60678496618307,689.7881841676756,0.9944838285446168,633.7948565384265,37.67849871210427,686.5769707837585,0.9751360416412354,612.1870161085876,138.88161128398448,708.889037788369,0.9203373193740844,609.3635156139412,-0.5984928502256999,700.4544475259481,0.41917353868484497,480.7829031534826,209.44023226174306,578.1700735632893,0.8149349689483643,489.2527629397468,-50.43521457733512,571.1803750251864,0.8605928421020508,595.9634039160786,298.6851093031758,372.0051567328717,0.988495945930481,613.0051670425219,-169.3150641443227,343.1782087124957,0.7136299610137941,752.8653391096037,305.4853426208151,213.02299030687718,0.9704442024230956,781.5969103192045,-175.15371283367006,229.83752047006504,0.8668818473815918,456.40154909246354,165.2554389856351,130.02091204639493,0.4446972906589508,444.6919419457814,-48.938635535946396,140.09266058720306,0.0788290798664093,755.0557588007608,173.42071873097987,42.97358111815231,0.7941092848777771,862.3523452641562,-70.07270340522183,133.6178439935351,0.3150712847709656,534.6242169345613,170.74611165534142,-478.1051641186118,0.02232140302658081,546.2009950464568,-114.84608155265344,-456.93440090835725,0.004299759864807129,1006.36,2099.07,5.91,271.1,1940.53,2092.69,8.88,90.16,1645.37,2094.29,7.98,90.57,1630.36,2094.44,8.02,90.57,1761.18,956.41,8.23,179.85,1761.13,972.79,8.21,179.85,1760.31,1289.56,6.14,179.85,1219.39,2096.7,7.71,89.86,1203.53,2096.67,7.69,89.86,1187.67,2096.63,7.77,89.86,959.8,2095.36,7.07,89.4,,,,,551.65,2094.7,8.63,89.67,1d,8,1568281044
