,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
32398,32398,1018.4741952157424,1568811314.6680374,1018.4741952157424,-98.35625217029768,,593.5879583066243,178.2072682317121,737.8154365334782,0.9980086684226992,561.0873898111496,206.6026921011081,764.5076069611107,0.9972038269042968,586.0407185831708,150.31815910563245,780.4164323222943,0.9966560602188108,456.41427296151255,237.63177142098172,732.4366121898516,0.5672101974487305,532.2537918363518,96.32933757570872,772.8078271428863,0.9792436957359314,488.6368201336866,277.02547356889164,606.3874316892809,0.9531445503234864,511.73022135585177,27.533369069540328,642.955777537318,0.986697793006897,588.9530453831106,337.5570068621776,397.2472463542025,0.5313929319381714,605.9806618671904,-95.17600402366516,435.60793255540335,0.11510208249092102,731.3863811493675,361.5478097161895,237.14949771879884,0.4256438910961151,811.0794636158313,-85.95761396963144,269.7780377974285,0.34313344955444336,412.2115900948562,204.79221608093158,209.66684420210962,0.01069733500480652,446.99572537253954,15.509251312812724,239.93462220123158,0.4674152135848999,695.785405889951,261.75164794961154,134.4911751840124,0.70292067527771,873.3125461596553,0.7603636664288129,207.3403134137121,0.5925617218017578,538.6349120477171,226.267604688318,-368.6054296599472,0.007934480905532837,578.8153138779418,-26.16977910457965,-436.47942910621305,0.034400999546051025,1746.6248338743467,2095.721614737317,3.0825804784257502,292.57257530962397,1128.1093665101976,2096.487419521574,6.9945171294455015,89.86,1112.9719469886234,2096.45,6.9403219137029994,89.86,1761.31,859.6164382740599,8.010321913702999,180.1,1099.0967860317717,2096.417419521574,6.9838733020395045,89.86,833.2261422043657,2094.54,7.85,90.06,674.3248545495537,2094.712580478426,9.457097607871253,90.06,1753.1874195215744,1949.5448235367435,9.01741952157425,179.33,1752.6374195215744,1996.8886968387826,7.75,179.33,1752.3174195215745,2023.9786968387828,7.635160956851499,179.33,1a,19,1568810250
32399,32399,1018.5,1568811314.7016034,1018.5,-99.47381050455208,,581.211735116409,178.03450773691537,736.6432109842789,0.9985153675079346,551.260192377286,206.4198979054916,765.5186034897995,0.9976090788841248,590.5780979185954,150.69489413564517,786.9527304371887,0.9961478114128112,511.52027796275286,231.61829798002145,756.0365842275398,0.5924405455589294,530.2616021845366,99.13410274176428,775.5308685484915,0.9762821197509766,491.3356840457212,277.67282080788976,609.5605407636529,0.9571925401687622,506.06611418904913,27.782739343334534,643.1222173524905,0.9862501621246338,591.3263892304961,336.40193033904916,397.45684039593453,0.5766460299491882,607.1733065612798,-93.54978088807013,436.0733627625393,0.10377746820449828,737.6695168264241,358.29283515357315,243.73171355621605,0.4806869328022003,809.5316567814073,-89.65770102847283,263.8233636692407,0.29597994685173035,419.55256360219863,200.74343309359776,216.64846832202358,0.005447566509246826,458.4773266987825,17.940981892812463,264.7373715606835,0.7877942323684692,694.4574254082814,260.08349095128557,144.17109972593104,0.6645455956459045,871.8404874252465,-1.8231358383153649,206.70248844987518,0.6618306636810303,574.8506285596728,217.6409699677345,-342.8968645415064,0.009058207273483276,561.7592978149951,-40.5765530533384,-452.8393608109635,0.06491738557815553,1746.55,2095.75,3.08,292.49,1128.29,2096.49,7.01,89.86,1113.15,2096.45,6.93,89.86,1761.31,859.41,8.0,180.1,1099.28,2096.42,7.02,89.86,833.43,2094.54,7.85,90.06,674.57,2094.71,9.47,90.06,1753.19,1949.31,9.02,179.33,1752.64,1996.69,7.75,179.33,1752.32,2023.78,7.63,179.33,1a,19,1568810250
32400,32400,1018.546532771882,1568811314.7348793,1018.546532771882,-96.71985156033631,,588.3688866661482,178.024910566556,741.7231236725894,0.9988331794738772,553.0853870338899,205.86630039801395,769.0383014180313,0.9977098703384399,578.3785054529561,151.96995306581542,784.8895604626019,0.9960284233093262,521.04394337819,230.5296880848888,762.6973937992045,0.5518115162849426,529.8664736920351,99.30538341111492,776.2088840416541,0.9733352661132812,481.6435761465897,277.048648708778,608.8107546910397,0.9561058878898621,510.0922518847752,28.85722153378645,644.450444676105,0.8941060900688171,576.1498431824452,338.181334463828,391.66147011889575,0.6331133246421814,605.7824375747347,-91.91852208107751,434.87671509284445,0.1022171676158905,775.7980239742827,349.7928665606798,242.66251372165905,0.8603047132492065,809.4814403706959,-92.16501720370985,261.00442939429445,0.2213958501815796,419.1894559681076,199.26549925741702,219.94156445965268,0.005051851272583008,476.71963083749074,15.387163029686596,285.25746741340754,0.7447178959846497,690.2188641937685,258.6839430748422,144.94737200462714,0.6667380332946777,865.5219528271757,-2.9849177993365106,205.52022137460708,0.4802083969116211,596.2559944048594,219.1643572451593,-361.3065564582125,0.01778501272201538,543.2926540648464,-51.101955433942734,-463.57005453772973,0.0746929943561554,1746.415054961542,2095.8011860490706,3.0893065543764147,292.30386891247167,1128.6110761259865,2096.49,6.977427059682548,89.86,1113.4803826803627,2096.45,6.985839326258488,89.86,1761.31,859.0330845477553,8.037226217505658,180.10465327718822,1099.6010761259863,2096.42,6.973467228117926,89.86,833.7929556206801,2094.54,7.83138689124717,90.06,675.0074080556915,2094.71,9.456040168435377,90.06,1753.1946532771883,1948.8958583302494,8.996733614058963,179.33,1752.6446532771884,1996.3270443793201,7.777919663129244,179.33,1752.3246532771882,2023.4263509336965,7.648613108752829,179.33,1a,19,1568810250
32401,32401,1018.6,1568811314.773114,1018.6,-96.71859309201832,,579.5892368307154,178.00273924765,739.3637928384564,0.9989223480224608,555.9273337528089,204.63552743508987,772.1209060403537,0.9975343346595764,572.9678036421949,151.7146222159881,785.5588347222249,0.9959136247634888,529.9534800292519,228.65589202296727,768.7416662730337,0.4797258973121643,522.1854104518824,98.13192387128015,776.8737630789732,0.9656778573989868,479.5839593312396,277.4289504371936,611.2493807900805,0.9525798559188844,510.4456154435061,28.466124748584427,644.6977826041132,0.9040209054946899,581.093941287496,335.4311041497805,394.285916658575,0.7139106392860413,599.8616093891883,-91.12832615153894,431.9750469989467,0.109598308801651,745.9578843276338,346.8738493719256,238.4003592273129,0.5871509909629822,807.0830519312798,-94.7463027331246,259.4572447409625,0.12669846415519714,419.392098274518,198.38660126593263,220.74701360905465,0.0067736804485321045,439.6510911718957,8.061804560360812,246.2197219095729,0.3473313450813293,698.4561071198068,260.9469783805544,154.72312248269805,0.5969289541244507,865.5954521077266,-3.5759574648046635,205.0214130926796,0.315978467464447,601.2491040053702,214.7714340067484,-339.7468810229205,0.00946044921875,507.2297361234677,-55.34935041703496,-495.8527812464678,0.020755618810653687,1746.26,2095.86,3.1,292.09,1128.98,2096.49,6.94,89.86,1113.86,2096.45,7.05,89.86,1761.31,858.6,8.08,180.11,1099.97,2096.42,6.92,89.86,834.21,2094.54,7.81,90.06,675.51,2094.71,9.44,90.06,1753.2,1948.42,8.97,179.33,1752.65,1995.91,7.81,179.33,1752.33,2023.02,7.67,179.33,1a,19,1568810250
32402,32402,1018.6,1568811314.773114,1018.6,,,578.4301307294868,181.55837256474524,740.4493718123678,0.9990584850311279,552.305348447801,206.83590396494984,771.4809915441227,0.9963945150375366,577.197990542278,156.2666762410206,785.0250170296629,0.9965096712112428,523.6991539213518,230.49036922161582,766.8087309406677,0.424390971660614,515.0828147753679,91.08111708779556,772.9179472714932,0.4080423712730408,484.5920069261056,276.43515615881824,611.4980736504707,0.9540975093841552,511.7764734554309,28.77078429516137,642.2571559168358,0.9009937047958374,586.3208669111018,337.0361814247337,394.9375475343843,0.6402644515037537,599.5637113370318,-89.56785073563576,432.9298966815954,0.10061991214752196,758.8067582573727,353.52412230876143,249.07684723696545,0.3669514358043671,804.5454385829686,-95.5737862989674,261.3030971494853,0.4141388535499573,459.026870756173,208.9181283865334,227.1191602021426,0.037817925214767456,437.0178620548628,5.204175345584593,235.79556322901334,0.26562538743019104,706.9788836671908,260.7323946377088,134.2698079029952,0.5092954635620117,863.2220109306883,-3.5259416161333745,199.6408724190028,0.5420364737510681,619.7834735819674,215.7056709650143,-344.55601909769837,0.005449295043945313,483.1353725514076,-56.97243717749217,-520.7824423012696,0.017998158931732178,1746.26,2095.86,3.1,292.09,1128.98,2096.49,6.94,89.86,1113.86,2096.45,7.05,89.86,1761.31,858.6,8.08,180.11,1099.97,2096.42,6.92,89.86,834.21,2094.54,7.81,90.06,675.51,2094.71,9.44,90.06,1753.2,1948.42,8.97,179.33,1752.65,1995.91,7.81,179.33,1752.33,2023.02,7.67,179.33,1a,19,1568810250
32403,32403,1018.6218160450412,1568811314.8016605,1018.6218160450412,-96.71733112641635,,574.9223820023868,178.978438941282,736.933300545094,0.9987248182296752,552.1540920861091,205.07167445088626,771.2890255440581,0.9968429803848268,576.2110716524986,151.947259547166,787.3251510416808,0.9942551851272584,522.0040073400914,229.9511284461789,766.1602822713269,0.3579431176185608,515.2887907145644,94.9849579710492,775.7371905173973,0.9841632843017578,484.481484010844,274.6743818004786,612.4617562739293,0.9576996564865112,510.56084295499335,27.96942837423713,644.5737661137563,0.9092061519622804,586.1264624702128,334.27348372030775,397.518452014222,0.7101668119430542,599.7464364277447,-89.43367129529804,432.74172071391746,0.11702156066894533,749.8220626856619,343.30654109558265,247.61966693041919,0.6835324168205261,806.9709679349443,-96.66852709257832,261.2623642792897,0.20810553431510925,483.2499078570373,201.56201325118008,223.30880881950574,0.0010455846786499023,435.67575349535895,4.008286177816583,232.48870755191498,0.3840916752815247,700.8935052395018,263.84077913917696,150.0866974307233,0.7521871328353882,815.7690104488257,4.326033382123815,155.2003251527144,0.4627535939216614,627.8783018592057,216.22273393123908,-345.9945946951935,0.007242321968078612,469.8494885516249,-62.30431134505689,-537.9722654526578,0.011361539363861084,1746.194551864876,2095.8839976495456,3.1087264180165204,291.9591037297522,1129.1327123152894,2096.49,6.9334551864876115,89.86,1114.012712315289,2096.45,7.0281839549587,89.86,1761.3078183954956,858.4254716396697,8.060365559462829,180.11872641801654,1100.1227123152894,2096.42,6.9483608585536905,89.86,834.3801651513222,2094.54,7.81872641801652,90.06,675.7172524278924,2094.71,9.44872641801652,90.06,1753.2021816045044,1948.2258371991325,8.954728768471089,179.33,1752.6521816045044,1995.739834848678,7.803455186487611,179.33,1752.332181604504,2022.8520164531822,7.665636790991741,179.33,1a,19,1568810250
32404,32404,1018.6473235792504,1568811314.8350375,1018.6473235792504,-97.75368469043288,,577.8766327782779,177.45883913700033,740.7827546939948,0.998867392539978,554.859282341597,203.0495363934724,774.1703354820538,0.9975249767303468,568.0363504145029,151.72306977009006,786.7844561016485,0.994073212146759,518.5349593860747,229.54215871468398,767.783593076737,0.3852766156196594,510.2563632197315,93.87213574201523,775.4769877505397,0.9849101901054382,478.9116132158355,275.19980690682814,613.2275369048014,0.9523212909698486,506.1883822234211,24.210478883591595,643.0787451489233,0.9256316423416138,577.1167596901076,337.15975812460135,401.27488793703554,0.7940429449081421,604.3870256681053,-87.44720670918234,435.2378095483608,0.10294616222381593,767.4210785662019,338.2068996619321,235.7966995214433,0.9403925538063048,801.020721029464,-99.45938422643314,255.22385712563545,0.3715335726737976,454.3689456540038,199.2305088030184,218.0437694792719,0.016393691301345825,419.6820597974192,1.0903387057332743,214.85640491135246,0.7037103772163391,704.5387394904586,263.5005465702169,143.81055409222063,0.7494344711303711,817.8155349101042,8.41342940202196,157.85163567557862,0.4407457709312439,611.9885805696119,210.54268000926155,-333.98217694185087,0.011677145957946777,480.9622181653082,-60.7931768334096,-528.0521178165934,0.012908190488815308,1746.1180292622491,2095.9120559371754,3.11892943170014,291.80605852449787,1129.3112650547525,2096.49,6.925802926224897,89.86,1114.1912650547524,2096.45,7.00267642074965,89.86,1761.3052676420748,858.2214113659971,8.037408778674685,180.1289294317002,1100.3012650547523,2096.42,6.981520653025454,89.86,834.5791239181527,2094.54,7.828929431700139,90.06,675.9595740028783,2094.71,9.45892943170014,90.06,1753.2047323579252,1947.998820144672,8.936873494524756,179.33,1752.654732357925,1995.5408760818475,7.795802926224894,179.33,1752.3347323579248,2022.6556084397725,7.6605352841499315,179.33,1a,19,1568810250
32405,32405,1018.672751853944,1568811314.8683107,1018.672751853944,-99.00303636131441,,572.9568158193797,176.04003259030515,740.6084089142813,0.9987732172012328,546.9373624330443,201.11093125393376,773.5732001126813,0.9973224401474,567.0791018903913,150.4433729658812,787.591689731777,0.9935084581375122,526.8462652685337,226.31880992146455,773.1837003487265,0.3561851382255554,514.2064697610773,92.68442640754772,777.3364906885498,0.984196662902832,474.52576945292014,274.4243138739658,610.8464556008263,0.9617360234260559,505.5769113231363,24.02794927262972,643.3679768102859,0.9124923944473268,575.4150846411129,335.6970122454718,387.14372656507055,0.7658242583274841,596.8540888383392,-89.4601766670429,430.65058812316283,0.09548524022102356,739.6059701424049,338.75331309556384,233.45755718362025,0.7188042402267456,815.6965576674562,-98.0156421975681,265.9618111008368,0.2932664752006531,448.4490510359863,196.77009309659243,217.19106676983085,0.024444729089736945,423.1136920008128,1.8895156883489599,212.22267089330447,0.7608253359794617,717.2109708332158,261.3565402141134,143.28737570436414,0.7528574466705322,813.2214108065245,7.247435024954891,153.5386007842014,0.3736785054206848,611.4412686472227,205.6144728420511,-316.67350088356943,0.011134564876556395,480.7093683595888,-62.90231631562949,-533.3873034122366,0.011793524026870728,1746.0417444381687,2095.940027039338,3.1291007415775245,291.6534888763371,1129.4892629776068,2096.49,6.9181744438168575,89.86,1114.369262977607,2096.45,6.977248146056188,89.86,1761.3027248146054,858.0179851684495,8.01452333145057,180.13910074157752,1100.4792629776068,2096.42,7.014577410126956,89.86,834.7774644607617,2094.54,7.839100741577524,90.06,676.2011426124662,2094.71,9.469100741577524,90.06,1753.2072751853946,1947.7725084999,8.919073702239332,179.33,1752.6572751853946,1995.3425355392385,7.788174443816858,179.33,1752.3372751853942,2022.459810724633,7.655449629211238,179.33,1a,19,1568810250
32406,32406,1018.7,1568811314.9039652,1018.7,-95.95266028006577,,572.179806336951,175.1411959352911,741.5037453180719,0.9986217021942142,546.6485761160031,200.16729485500926,773.1580630399036,0.997315526008606,565.4772879878883,149.96326229880586,786.5418278567336,0.9938300251960754,528.797146203118,224.7574053791502,776.2131304179187,0.3585108518600464,506.32539219702636,92.04276201400222,774.8829645761348,0.9847580194473268,478.3443595770698,273.5748221075211,612.6991800659048,0.9604577422142028,501.54734830849367,23.15252675693652,641.1939610975774,0.9180580377578736,575.6560721186493,334.875148009472,383.99543880442917,0.777525782585144,596.2980827606066,-89.9747613100383,429.9383619772387,0.10086530447006226,764.2123583079942,336.7347134802368,239.4760858666996,0.957729697227478,809.3320422872748,-99.78726012238904,259.18521108009065,0.3880967497825623,462.93573107859794,197.19921996587814,206.33479751151933,0.0008342862129211426,432.9412383546782,-2.692348166353832,226.39490903086136,0.6295335292816162,740.1797671284842,257.44403275913226,144.35173094629903,0.7706713676452637,821.5347138807422,5.825478649018443,159.67802186301026,0.2705229520797729,620.074383028046,204.59902619338985,-333.89463208039416,0.022841185331344604,474.23589127292695,-64.18904015843763,-543.5361759205198,0.006226539611816406,1745.96,2095.97,3.14,291.49,1129.68,2096.49,6.91,89.86,1114.56,2096.45,6.95,89.86,1761.3,857.8,7.99,180.15,1100.67,2096.42,7.05,89.86,834.99,2094.54,7.85,90.06,676.46,2094.71,9.48,90.06,1753.21,1947.53,8.9,179.33,1752.66,1995.13,7.78,179.33,1752.34,2022.25,7.65,179.33,1a,19,1568810250
32407,32407,1018.7,1568811314.9039652,1018.7,,,571.2356413919891,175.8638921247328,743.2730204780014,0.998808741569519,537.820301521997,201.83847886514252,771.7529449597206,0.9969236254692078,563.1658253752653,151.83482542375552,786.6715044375093,0.993663251399994,515.1663448377011,227.34325899399875,771.6161167245214,0.3798806667327881,514.220401438582,93.618560605818,776.8020223693989,0.9867423772811892,474.4630618250732,274.3674373864143,610.8503640010438,0.960473895072937,506.4390586256877,23.14854910555112,640.728251529041,0.9195104837417604,579.7411683763057,333.5313766452004,386.6125818512842,0.7423838376998901,598.2469608936883,-87.78824371583046,425.3382533617389,0.4279026389122009,763.4282233688151,337.55847193355135,237.0855103596104,0.9678664207458496,808.6464408945319,-99.21723197758385,265.07058926566816,0.6551136970520021,477.00271452584406,197.63296670322742,201.189452471962,0.0010141432285308838,435.6121026184069,-4.148452340539127,227.9600573960043,0.5743549466133118,742.7381703808016,254.22403080271286,129.48973445594504,0.4964394867420197,837.2444807750619,5.448170737215637,171.15877859345292,0.3968341648578644,626.5539509345027,205.34592284305904,-338.2788297992284,0.027872920036315918,477.9158970733457,-62.986114899812705,-540.9630402183652,0.008008778095245361,1745.96,2095.97,3.14,291.49,1129.68,2096.49,6.91,89.86,1114.56,2096.45,6.95,89.86,1761.3,857.8,7.99,180.15,1100.67,2096.42,7.05,89.86,834.99,2094.54,7.85,90.06,676.46,2094.71,9.48,90.06,1753.21,1947.53,8.9,179.33,1752.66,1995.13,7.78,179.33,1752.34,2022.25,7.65,179.33,1a,19,1568810250
32408,32408,1018.7317596357174,1568811314.9350116,1018.7317596357174,-100.40073380829212,,572.1544024886215,174.91076121370185,741.5130697448701,0.9984062910079956,541.2230283111448,200.1198599885186,772.2183594730399,0.9968006014823914,562.7955863061429,149.20595864294316,787.0852846670292,0.9926939606666564,519.3125255443382,223.972165915956,773.1964586182202,0.3060553073883057,509.25244514823714,90.09170635272758,777.2980707110304,0.9833757877349854,480.37681919137907,262.49131380615773,606.221530643192,0.3348709046840668,506.0499455559439,23.66469884590234,642.2897199992515,0.920233964920044,576.0092273595325,339.523381824259,395.6502978699109,0.9669170379638672,599.8747898233274,-89.30259715217682,428.0955670156594,0.06315115094184875,746.2099532610267,341.1626861392202,242.3260286089374,0.9166367053985596,816.3650949903263,-100.65078264878126,267.3404353493381,0.44019776582717896,490.1769440894792,206.0441725009097,200.19952703880628,0.008369505405426025,436.9239915351383,-1.7503777234175342,227.1025307672542,0.681204080581665,756.263558139228,253.33195472680976,130.45660617160996,0.6088833212852478,829.9484038902083,3.3048597969523485,164.9368837583497,0.4194748103618622,623.3052240571913,202.998304728162,-349.56385900679305,0.04981192946434021,480.17946913556574,-64.43152219191825,-540.8977431739977,0.013164103031158449,1745.8647210928484,2096.001759635717,3.152703854286849,291.25180273212163,1129.8991414864481,2096.49,6.913175963571713,89.86,1114.7791414864482,2096.45,6.934120182141439,89.86,1761.3,857.5427469506913,8.021759635717123,180.1627038542869,1100.8954934135916,2096.42,7.040472109284862,89.86,835.2409011221653,2094.54,7.865879817858563,90.06,676.7553646121693,2094.71,9.445064400711164,90.06,1753.2131759635718,1947.240987314974,8.938111562860549,179.33,1752.6631759635718,1994.8822748414066,7.786351927143425,179.33,1752.3431759635714,2022.0086267685501,7.634120182141437,179.33,1a,19,1568810250
