,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
26883,26883,880.3,1568027490.6402235,880.3,-75.46382748491092,628.2752182578488,51.4142593114577,634.1328197181573,0.0035118162631988525,629.4450472359745,84.8263933068828,650.9913880819187,0.5631589889526367,645.5287023162723,35.787345878484174,655.9449684328656,0.9535642862319946,603.639025171818,127.31260081803477,678.352883822062,0.4666421413421631,618.8666136109209,-9.497801868310644,677.8748086023409,0.4203919768333435,438.3605240719004,195.2961782808672,562.2753096735391,0.977944016456604,459.78257850925377,-62.11921338961285,550.9356712823749,0.6842478513717651,537.7646828190078,257.53356355430753,368.0421903366768,0.08634716272354126,544.2941953895024,-154.96202180011898,326.5223740035359,0.7672908902168274,717.1216119322831,307.49126136605105,190.70970523828373,0.5689669847488403,748.9883637972597,-167.2873512566049,181.6928703340261,0.9005944728851318,387.63424730886857,156.7209652205246,128.1223780241283,0.5910780429840088,397.60360154212935,-36.85850001950559,135.72610966348887,0.32742178440093994,751.3840415593495,193.33798006718482,41.828745684259616,0.608983039855957,756.255454360514,-55.419620771445764,65.4051101547694,0.745558500289917,233.26987374155388,237.94178904117317,-785.8938610193892,0.0059416890144348145,544.6150163285216,-47.345825258345975,-445.1377711293341,0.1239902675151825,1762.33,1644.05,5.98,358.35,1760.66,759.49,7.79,180.37,1760.76,775.02,7.82,180.37,1760.86,789.96,7.79,180.37,1426.05,865.94,7.7,268.61,2647.54,796.56,8.17,172.75,2645.85,811.55,8.23,173.91,1760.81,1098.74,8.88,179.85,1760.76,1115.74,8.9,179.85,1760.72,1132.77,8.78,179.85,154.84,2119.29,8.19,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26884,26884,880.3241442433196,1568027490.6723301,880.3241442433196,-79.62275055308656,624.7246544688496,47.07414387754222,630.7874686245358,0.0007453858852386475,626.8809842643261,91.58579636956706,647.0176929074235,0.9770011901855468,646.6417863468388,38.80761762143485,654.2702995981829,0.9549646973609924,601.3946285471159,129.1091896018629,675.5540677024426,0.44194233417510986,623.9770161494213,-4.892785800963637,678.9146043538193,0.4164340794086456,440.54940168392267,198.09760919814755,557.2530688995763,0.8943091034889221,456.7846892268683,-63.068042011189654,549.2373745333323,0.6984496116638184,538.0252940671637,256.74211626247796,368.4914961325498,0.08687254786491394,568.0478775098105,-157.32923022752482,322.99163543463663,0.9835577011108398,710.9926764175322,308.8039013501156,181.84882201650558,0.5047291517257689,747.8616499911685,-167.42153647950389,184.0731299503436,0.9051460027694702,388.950440532567,156.98896199068815,134.30905730308444,0.5716413855552673,400.2398845269989,-36.708281153458316,134.95524704383183,0.2993080019950867,749.6708325741408,195.40624665368915,39.57099040993296,0.6522841453552246,763.2451058299762,-55.05814497041714,71.81102996020255,0.7678872346878052,240.1164136601853,234.86606800034568,-780.9021205540198,0.007420003414154053,551.2034724630485,-46.47533679572337,-432.1283403160567,0.19132986664772034,1762.327585575668,1644.1924510355857,5.98,358.3765586676516,1760.66,759.3016749021073,7.797243272995878,180.37,1760.76,774.8340893264391,7.8079278783402035,180.37,1760.86,789.7716749021073,7.79,180.37,1425.8640893264392,865.935171151336,7.690342302672162,268.61,2647.583459637975,796.3692604777751,8.160342302672163,172.4192238665216,2645.871729818988,811.3544316291112,8.215513454008248,173.91,1760.81,1098.5275306587878,8.872756727004123,179.85,1760.76,1115.5251162344555,8.892756727004123,179.85,1760.72,1132.5551162344555,8.811387516315467,179.85,155.02832509789283,2119.234468240365,8.194828848663919,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26885,26885,880.3492234900099,1568027490.7056801,880.3492234900099,-91.195072562345,612.8823117695974,52.91084554202232,617.0886874437975,0.0014332830905914307,617.9370636683375,94.84135689725193,639.402802513489,0.9682583808898926,645.6349945794901,41.390721790649906,650.1139271856407,0.9592190980911256,598.2827087090665,130.88904890701417,673.3618322919183,0.4367134273052216,622.8849518983583,-5.3443659388185845,677.9751219939268,0.4469422101974487,449.0000989521108,202.20987667933875,539.894224912982,0.11064785718917848,456.3788736805098,-62.964667750159215,548.6297034391603,0.7410885691642761,540.9310925887928,260.2384222491942,367.59173897839173,0.5733532309532166,569.1341435013406,-157.56210069598288,323.7757443415938,0.9828530550003052,712.6122007700308,312.496181804663,188.52968485987236,0.5335353612899779,733.8042342263391,-170.8798266520688,172.6766627922184,0.9028429985046388,394.9285892692799,158.86713101103038,123.70523485128359,0.21955585479736328,400.9364611767306,-36.60287360408567,135.16073099342964,0.3535112738609314,741.2611051426854,194.3231585677034,39.81958476251964,0.581745982170105,762.2311208810768,-55.68555798275418,69.44181799159,0.6992179155349731,243.2822648763417,237.8452783094241,-778.521363978487,0.012998223304748535,546.2378719465372,-46.879404825627574,-441.0913558058709,0.1669311821460724,1762.3250776509992,1644.3404185910583,5.98,358.4041458390108,1760.66,759.1060567779228,7.804767047002972,180.37,1760.76,774.6409791269236,7.795388254995045,180.37,1760.86,789.5760567779226,7.79,180.37,1425.6709791269236,865.9301553019982,7.680310603996036,268.61,2647.6286022820177,796.1711344289216,8.150310603996036,172.0756381868642,2645.894301141009,811.1512897309198,8.200465905994054,173.91,1760.81,1098.3068332879127,8.865232952997028,179.85,1760.76,1115.3019109389118,8.885232952997027,179.85,1760.72,1132.3319109389115,8.843990537012882,179.85,155.2239432220773,2119.176785972977,8.199844698001982,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26886,26886,880.3750715371706,1568027490.7400525,880.3750715371706,-75.25452559801406,601.3594954126189,58.741319876135556,603.6239741504288,0.0008587837219238281,620.4999194775615,90.11086598234026,632.0718964631718,0.950370728969574,638.3627721199651,40.35118614594105,643.471728382354,0.9538416266441344,597.4341919275728,131.37912437690272,672.6055585423326,0.4721001386642456,625.6323877936826,-2.828590038379572,677.9577907677973,0.4071314334869385,451.96897707167466,204.26223687986214,533.8129320324475,0.07647532224655151,456.4148487482341,-67.01466487863092,548.1895064461446,0.7447789311408997,552.3767233738306,262.5865822498299,365.5575424122029,0.5799848437309265,572.6306264683568,-156.84330832243367,327.4837596808221,0.9821345806121826,707.8465390449071,310.88687351285074,184.26424273401162,0.6684707403182983,743.2424712563087,-164.86039263815326,179.88811286720886,0.7781237363815308,381.5938285211756,156.69854904618978,140.6129254356723,0.7169179916381836,401.3305428807654,-38.10213300043906,140.3950881051955,0.6418221592903137,736.5767499315523,195.7556283057357,36.68707768302983,0.5973379611968994,746.1614893035429,-58.91434072046446,57.72112360816551,0.7336986660957336,252.1654005305756,239.74243963548318,-767.7718801589083,0.013009011745452879,548.7567185685186,-48.019949193680645,-433.91949050905725,0.2265129089355469,1762.3224928462826,1644.4929220693066,5.98,358.4325786908877,1760.66,758.9044420100693,7.812521461151184,180.37,1760.76,774.4419491637863,7.782464231414694,180.37,1760.86,789.3744420100693,7.79,180.37,1425.4719491637866,865.9249856925659,7.669971385131755,268.61,2647.675128766907,795.9669348563523,8.139971385131755,171.72151994076265,2645.9175643834533,810.941920548918,8.184957077697632,173.91,1760.81,1098.0793704728985,8.857478538848818,179.85,1760.76,1115.0718633191814,8.877478538848816,179.85,1760.72,1132.1018633191816,8.877592998321795,179.85,155.42555798993078,2119.1173354645075,8.205014307434123,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26887,26887,880.4,1568027490.773202,880.4,-75.16952893137362,613.0821357511129,62.25022234271727,610.6759900808253,0.0010397732257843018,620.9328868473349,93.4614686181019,635.3767813959871,0.9621587991714478,640.5463645518466,41.1895410878445,641.4926119793472,0.9274670481681824,595.5786782726668,131.14169782832286,670.7898215512148,0.4523136913776398,626.8150327880873,0.5101701715129092,677.237456984199,0.3634461760520935,453.7708867448728,205.28752391158864,530.1176971904247,0.0970172882080078,456.5568760526692,-64.6942242952044,547.9314278641589,0.7394848465919495,548.3625822231445,258.1489721466565,369.6680876089085,0.6233739256858826,572.8588263164854,-156.84137283679178,327.7425317447892,0.9752535820007324,704.8056860455322,310.28024874367475,180.7082337778565,0.608328640460968,747.9358416635124,-167.60337443327413,182.61090436670486,0.9129871129989624,388.3499834635168,158.6490661496266,125.34014698584228,0.2139841318130493,393.8959681941776,-38.62568096212985,132.0441365758326,0.33428680896759033,736.0585044788498,196.0173739553232,27.71414648638433,0.6092859506607056,778.4771794121594,-57.0362363865821,78.60108328249325,0.7651034593582153,276.27758934214864,238.3467947192749,-743.2750334458101,0.009869188070297241,548.2940645472987,-48.07216116859927,-438.2460943329282,0.15135672688484192,1762.32,1644.64,5.98,358.46,1760.66,758.71,7.82,180.37,1760.76,774.25,7.77,180.37,1760.86,789.18,7.79,180.37,1425.28,865.92,7.66,268.61,2647.72,795.77,8.13,171.38,2645.94,810.74,8.17,173.91,1760.81,1097.86,8.85,179.85,1760.76,1114.85,8.87,179.85,1760.72,1131.88,8.91,179.85,155.62,2119.06,8.21,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26888,26888,880.4492745454091,1568027490.8061323,880.4492745454091,-91.12010896898985,603.2738323947988,65.81005705930068,601.9602962781739,0.0008719563484191895,608.7360866627649,93.81152339558626,624.8514633578013,0.9591284990310668,640.800945812989,46.21465995598543,641.3508731762273,0.9464852809906006,589.2911020545728,136.58762043816284,668.1851531590466,0.5683455467224121,629.9848695127001,4.9120164034816645,677.8171278630036,0.4104898273944855,455.4626643601512,208.20178559033107,526.7136790870536,0.17997953295707705,460.9544379613311,-66.35618402467918,548.3020470987872,0.7223693132400513,554.7345293495808,257.2247120426736,365.5054188600455,0.8202894926071167,565.8739944544877,-158.83914188595423,320.78154496258134,0.9785772562026978,696.7145072202458,311.5652167324829,169.0371708529707,0.6893539428710938,741.354670298748,-169.09969387086173,178.81295589706662,0.891340970993042,394.90978629651255,159.93780694016218,119.96372441532206,0.22047758102416992,417.0636457337294,-39.859968983103016,127.5247805526218,0.12626749277114868,710.3483813118837,192.5609251140689,-5.698532943336886,0.4358233809471129,761.1214478890266,-57.30297897904215,67.02117430872025,0.7972277402877808,274.6372477627196,235.7606760282454,-742.2688900345595,0.011400997638702393,548.733559281799,-46.300735204021606,-436.31277675717763,0.1908336877822876,1762.310145090918,1644.935647272455,5.975072545459085,358.52405690903186,1760.6550725454592,758.3207310912677,7.8397098181636595,180.37,1760.7550725454594,773.8656585458085,7.784782363622745,180.37,1760.855072545459,788.7956585458086,7.76043527275451,180.37,1424.9055134548905,865.9101450909181,7.625507818213594,268.61,2647.8086941817364,795.3807310912676,8.154637272704576,170.70001127335368,2645.9794196363273,810.3408761821859,8.16014509091817,173.91,1760.81,1097.4263840003994,8.84014509091817,179.85,1760.7649274545406,1114.4163840003994,8.855217636377256,179.85,1760.72,1131.4463840003996,8.875507818213595,179.85,156.00926890873228,2118.9515960001,8.18043527275451,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26889,26889,880.5,1568027490.8400323,880.5,-77.96150929721357,593.5342388801655,66.91296494617967,595.1045094645463,0.0006915032863616942,610.5093275788299,94.29182012599637,626.9484174142648,0.9563925862312316,639.8493612483483,44.18000825710064,643.2697684427062,0.96256023645401,592.3043282286807,139.2991306098229,672.2943182131944,0.5364543795585632,622.3192752207227,2.5030941205749144,675.8628173388248,0.4494604766368866,452.2692546519304,208.1583061174051,526.5174791467747,0.129116028547287,457.7044577976938,-64.15373121032918,547.1216795862094,0.7425103187561035,567.8701279326083,259.8563976565817,367.99562268695,0.7128241658210754,566.2801592189662,-159.45450895354568,318.4629579518153,0.9761931896209716,718.7080038445853,307.87280291239534,184.42978344774448,0.649248480796814,756.8304277693826,-167.08384775617148,182.20846728510554,0.8947430849075317,393.8488010745342,160.799880260998,116.65959246831964,0.19151756167411804,414.12813842396116,-37.88557878816019,135.38738479173435,0.3658524751663208,734.0119397643996,190.27078505104515,16.251206547644927,0.6590538024902344,761.3870388674321,-59.16960934669672,69.62706674042161,0.8310328722000122,226.75972637199712,243.2314569063729,-799.4752543234392,0.014198511838912962,548.3966118185529,-49.80238404500837,-429.4170191902628,0.2657409310340881,1762.3,1645.24,5.97,358.59,1760.65,757.92,7.86,180.37,1760.75,773.47,7.8,180.37,1760.85,788.4,7.73,180.37,1424.52,865.9,7.59,268.61,2647.9,794.98,8.18,170.0,2646.02,809.93,8.15,173.91,1760.81,1096.98,8.83,179.85,1760.77,1113.97,8.84,179.85,1760.72,1131.0,8.84,179.85,156.41,2118.84,8.15,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26890,26890,880.5341055082706,1568027490.8744636,880.5341055082706,-77.96150929721357,596.3806487954421,67.16042492482268,595.4156132705989,0.0005492866039276123,619.9213028931089,91.46208000270462,630.9976389936745,0.9412367939949036,633.5654551981677,43.338624461669866,641.4099469702587,0.9552127122879028,600.7183020569762,135.08279157941695,675.4373096544194,0.4568858146667481,623.2845694966849,3.5686279022808964,675.4968134067612,0.3937271535396576,451.1779095521186,206.42852788453152,525.9760126328829,0.11205551028251648,457.04604290585434,-61.55142732668946,547.301080254629,0.6860551238059998,550.9591603733529,256.9834324797709,360.6655696260047,0.809306263923645,563.0094943573617,-155.95949793164405,325.2256336666158,0.9770790338516236,709.0444454365288,310.6171814367063,177.28921329509723,0.5794355869293213,739.206368195943,-169.82595675147618,176.5740471172481,0.9064170718193054,389.7012116670228,162.18502481330577,113.30819479259466,0.18364498019218445,406.43647674586157,-38.77210989995308,132.75343011891258,0.3785701394081116,740.8955753594913,193.65951549563005,28.064903963822474,0.5910997986793518,771.2345746209345,-58.64472870091849,75.17075957016979,0.7838431596755981,241.5628000091263,242.13629815675117,-783.5316561916112,0.01021122932434082,550.0570750891485,-49.204862922917115,-430.635310241021,0.2362791895866394,1762.2965894491726,1645.4412224987962,5.963178898345902,358.63433716075167,1760.65,757.6573875863173,7.829305042556558,180.37,1760.75,773.2039770354903,7.7965894491729495,180.37,1760.85,788.1339770354901,7.770926609924589,180.37,1424.2573875863172,865.8931788983459,7.627516059097542,268.61,2647.9648004657142,794.7105664846631,8.18,169.5293439858672,2646.0506949574437,809.653745383009,8.180694957443443,173.91,1760.81,1096.6764609763927,8.83,179.85,1760.77,1113.6698715272196,8.829768347518852,179.85,1760.72,1130.6998715272196,8.84,179.85,156.67943351533688,2118.761557330978,8.177284406616394,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26891,26891,880.5666001473659,1568027490.9072685,880.5666001473659,-91.19301800301552,594.9548488991753,68.3649544936697,591.3247745155112,0.0003300309181213379,620.6921625499679,92.77907176800423,631.4304186508183,0.9575047492980956,633.4919693093233,43.72461437357934,640.4171478378194,0.96063894033432,586.9915973869709,137.82516909977562,669.2118178466865,0.5816906094551086,623.6111996575568,4.267025998411702,675.3312988217938,0.4103754460811615,453.13383581608736,207.9569691582546,527.6314996195117,0.13152652978897095,457.0022150184183,-62.90480041805813,547.1100368230199,0.7251245975494385,559.2581226332102,259.5738591735872,363.59690279088585,0.6115725636482239,571.7406229187242,-155.78134047723307,328.58409147539305,0.9804078340530396,717.5093911249951,306.19244405654916,186.84058596787915,0.6921058297157288,745.4670093782051,-168.6794177530591,178.236699249484,0.9066659808158876,392.2336021265708,161.26530185062438,113.31929382969109,0.1951410472393036,399.6628887965519,-37.58792447133477,130.33687098541674,0.3405353426933289,749.1884375114746,188.69221667535808,32.02936318907274,0.5392547845840454,775.6527405514346,-57.27182893074958,77.44224711018173,0.7342228889465332,285.61300011783726,236.1066741705993,-732.586202020878,0.008104860782623291,546.2299274753418,-48.87674401387581,-431.86053699821764,0.19366541504859924,1762.2933399852634,1645.6329408694587,5.956679970526827,358.6765801915756,1760.65,757.4071788652827,7.800059867370725,180.37,1760.75,772.9505188505465,7.793339985263413,180.37,1760.85,787.8805188505463,7.809920176839032,180.37,1424.0071788652829,865.8866799705269,7.663260162102446,268.61,2648.026540279995,794.4538588358098,8.18,169.08091796635114,2646.079940132629,809.3905388063365,8.209940132629272,173.91,1760.81,1096.3872586884438,8.83,179.85,1760.77,1113.3839187031804,8.820019955790242,179.85,1760.72,1130.4139187031806,8.84,179.85,156.93614116419027,2118.6868196610585,8.203280117892689,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26892,26892,880.6,1568027490.9409873,880.6,-77.96150929721357,590.746067845159,68.57638640810822,590.5710160861015,0.0005601048469543457,616.578420013399,91.8879657708175,631.6053202189918,0.9498331546783448,638.1579910328251,44.12541702241828,645.5695762283333,0.9633034467697144,560.2793807180559,141.98237077039582,649.288151975177,0.18337860703468328,623.0953572175529,4.439839832369119,676.5428187351843,0.3721733093261719,454.43605178031964,208.10854456886744,527.253927948041,0.13574641942977905,456.7506708267079,-62.139480831687116,547.6136563292966,0.6910304427146912,553.1576769895079,255.21232464119598,371.09185835269193,0.7227717638015747,571.927554472169,-155.16724233939982,329.6664786480456,0.977995753288269,721.4159300587494,307.7407994646929,191.1678499472805,0.6710423231124878,750.7302556973046,-168.0951372152588,185.35562206182584,0.9044721126556396,389.3090701169576,161.13764798540538,111.30397383139996,0.2216231524944305,400.9144884950856,-38.55404932233133,133.2343040095116,0.3327449858188629,755.5549239403506,187.2221591129964,36.35498757150009,0.5599921941757202,784.4567392307592,-56.87808994737157,82.30792749614275,0.7435433864593506,268.0132156184294,237.5025781865796,-752.1850063885432,0.0076175928115844735,544.7935250173498,-46.163386997870724,-441.4781477705889,0.10813266038894652,1762.29,1645.83,5.95,358.72,1760.65,757.15,7.77,180.37,1760.75,772.69,7.79,180.37,1760.85,787.62,7.85,180.37,1423.75,865.88,7.7,268.61,2648.09,794.19,8.18,168.62,2646.11,809.12,8.24,173.91,1760.81,1096.09,8.83,179.85,1760.77,1113.09,8.81,179.85,1760.72,1130.12,8.84,179.85,157.2,2118.61,8.23,106.01,90.2,2137.83,11.0,106.01,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
